num_acc,mois,jour,lum,agg,int,atm,col,com,dep,hr,mn,catv,choc,manv,num_veh,place,catu,grav,sexe,trajet,an_nais,annee,catr,circ,nbv,prof,plan,lartpc,larrout,surf,situ
201600013805,9,26,1,2,6,1.0,3.0,102,130,0,0,33,1.0,0.0,A01,1,1,1,1,1.0,1980,2016,3,2.0,1,1.0,1.0,0,0,1.0,1.0
200700073359,11,8,1,2,3,1.0,3.0,157,400,0,0,7,1.0,15.0,A01,1,1,1,2,5.0,1988,2007,4,2.0,2,1.0,1.0,0,55,1.0,1.0
201400037598,5,5,1,2,2,1.0,3.0,85,870,0,0,10,1.0,1.0,B01,1,1,1,2,4.0,1971,2014,4,2.0,2,0.0,1.0,0,60,1.0,1.0
201800056555,3,21,1,2,3,1.0,3.0,107,971,0,0,1,7.0,21.0,B01,1,1,1,1,5.0,1992,2018,3,2.0,2,2.0,1.0,0,0,1.0,1.0
201300001561,3,15,5,2,1,1.0,2.0,344,10,0,0,7,1.0,2.0,A01,1,1,1,1,9.0,1978,2013,3,2.0,1,1.0,1.0,0,65,1.0,1.0
200500058331,9,5,3,1,3,1.0,2.0,281,350,0,0,7,4.0,23.0,B01,2,2,1,2,0.0,1961,2005,3,3.0,3,1.0,1.0,0,90,1.0,1.0
201000068532,10,30,3,1,1,3.0,1.0,13,972,0,0,7,3.0,1.0,A01,1,1,1,1,0.0,1964,2010,2,2.0,2,0.0,2.0,0,0,2.0,1.0
200900017216,6,15,1,2,1,2.0,5.0,24,640,0,0,7,0.0,1.0,A01,1,1,1,1,5.0,1955,2009,4,2.0,4,1.0,1.0,0,0,2.0,1.0
201100045832,1,10,5,2,2,1.0,6.0,60,920,0,0,7,1.0,1.0,A01,0,3,1,1,5.0,1977,2011,3,3.0,3,1.0,1.0,0,0,1.0,1.0
200500068952,10,21,1,2,1,1.0,6.0,657,910,0,0,13,0.0,2.0,A01,1,1,1,1,0.0,1951,2005,4,2.0,0,1.0,1.0,0,0,1.0,1.0
201200050934,10,24,1,1,1,1.0,3.0,43,940,0,0,7,7.0,12.0,A01,1,1,1,1,1.0,1976,2012,1,3.0,4,1.0,3.0,15,140,1.0,1.0
201100026756,8,5,1,2,1,1.0,6.0,555,310,0,0,37,1.0,0.0,A01,0,3,1,1,0.0,2009,2011,4,2.0,0,1.0,1.0,0,0,1.0,1.0
201200057193,6,28,5,2,1,1.0,2.0,115,750,0,0,7,3.0,10.0,A01,1,1,1,1,0.0,1993,2012,4,2.0,2,1.0,1.0,0,0,1.0,1.0
201700021385,7,30,1,1,6,1.0,3.0,461,170,0,0,7,1.0,9.0,A01,1,1,1,1,0.0,1987,2017,3,1.0,1,1.0,1.0,0,94,1.0,1.0
200600013227,3,6,1,2,1,1.0,5.0,282,690,0,0,7,1.0,23.0,C01,1,1,1,2,5.0,1951,2006,4,2.0,2,1.0,1.0,0,70,1.0,1.0
201000045050,5,31,1,2,1,1.0,1.0,61,830,0,0,7,3.0,11.0,A01,1,1,1,2,1.0,1955,2010,3,2.0,1,1.0,2.0,0,35,1.0,1.0
201800025142,5,5,1,2,9,1.0,3.0,202,360,0,0,7,7.0,1.0,A01,1,1,1,2,3.0,1984,2018,6,0.0,0,1.0,1.0,0,0,1.0,1.0
200600028167,5,13,1,2,4,1.0,5.0,16,750,0,0,7,2.0,12.0,A01,1,1,1,1,4.0,1974,2006,4,3.0,4,1.0,1.0,15,120,1.0,1.0
200700078689,12,10,2,2,1,2.0,3.0,440,650,0,0,30,8.0,1.0,B01,1,1,1,1,9.0,1990,2007,4,1.0,2,1.0,1.0,0,40,2.0,1.0
201800033966,4,11,1,2,2,1.0,3.0,95,760,0,0,7,3.0,1.0,B01,1,1,1,2,4.0,1981,2018,4,2.0,2,1.0,1.0,0,0,1.0,3.0
201600050736,6,30,1,1,1,1.0,5.0,15,130,0,0,7,8.0,3.0,B01,1,1,1,2,5.0,1948,2016,1,1.0,2,2.0,1.0,25,105,1.0,1.0
200700051344,8,20,1,2,1,8.0,5.0,4,940,0,0,7,6.0,0.0,C01,1,1,1,1,1.0,1971,2007,2,3.0,2,1.0,1.0,0,0,1.0,1.0
201300047492,4,19,1,1,1,8.0,3.0,161,910,0,0,14,2.0,1.0,B01,1,1,1,1,4.0,1952,2013,1,3.0,4,1.0,1.0,15,70,2.0,1.0
201400034726,8,8,1,2,1,1.0,6.0,217,760,0,0,30,1.0,1.0,A01,0,3,1,2,3.0,1978,2014,4,0.0,2,1.0,1.0,0,0,1.0,1.0
200900067896,11,27,1,1,6,1.0,3.0,152,60,0,0,7,7.0,16.0,A01,1,1,1,2,1.0,1951,2009,3,1.0,2,1.0,1.0,0,0,1.0,1.0
200700045983,7,6,1,2,1,8.0,3.0,113,750,0,0,7,2.0,1.0,A01,1,1,1,1,5.0,1971,2007,9,2.0,4,1.0,1.0,0,174,1.0,1.0
200700024976,4,20,1,2,2,1.0,3.0,383,690,0,0,7,8.0,1.0,B01,1,1,1,1,1.0,1985,2007,4,1.0,1,1.0,1.0,0,0,1.0,1.0
200500046306,7,29,1,2,1,1.0,6.0,16,750,0,0,7,3.0,1.0,A01,0,3,1,1,5.0,1930,2005,4,2.0,2,1.0,1.0,0,60,1.0,1.0
200800005488,1,14,5,2,2,1.0,3.0,106,750,0,0,7,9.0,1.0,A01,3,2,1,1,0.0,1979,2008,4,2.0,3,1.0,1.0,0,0,1.0,1.0
200700072271,11,18,5,2,1,8.0,6.0,111,750,0,0,7,5.0,4.0,A01,1,1,1,2,9.0,1979,2007,4,1.0,1,1.0,1.0,0,50,1.0,1.0
201000064574,10,12,1,2,2,1.0,6.0,116,750,0,0,7,6.0,1.0,A01,1,1,1,1,5.0,1937,2010,4,1.0,1,2.0,1.0,0,40,1.0,1.0
200800072774,12,12,1,2,1,1.0,6.0,9,920,0,0,7,3.0,15.0,A01,1,1,1,1,5.0,1954,2008,4,2.0,1,1.0,1.0,0,30,1.0,1.0
200700003978,1,13,1,2,3,1.0,3.0,298,740,0,0,2,2.0,17.0,B01,1,1,1,1,5.0,1990,2007,4,2.0,2,1.0,1.0,0,60,1.0,1.0
201200007590,10,31,1,2,1,1.0,3.0,519,250,0,0,7,2.0,1.0,B02,1,1,1,1,3.0,1985,2012,3,2.0,2,2.0,1.0,0,68,1.0,1.0
200500061212,9,1,1,2,1,1.0,6.0,78,920,0,0,10,4.0,4.0,A01,1,1,1,1,9.0,1972,2005,3,2.0,2,1.0,1.0,500,500,1.0,4.0
201500013210,5,15,1,1,3,1.0,2.0,5,130,0,0,7,1.0,1.0,A01,1,1,1,1,0.0,1994,2015,3,3.0,1,2.0,2.0,0,35,1.0,1.0
200600044601,7,11,1,1,1,1.0,4.0,161,310,0,0,7,1.0,1.0,E05,2,2,1,1,0.0,1992,2006,1,1.0,3,1.0,1.0,200,135,1.0,0.0
200800014289,3,14,1,2,1,1.0,6.0,52,940,0,0,7,1.0,1.0,A01,1,1,1,1,5.0,1970,2008,2,2.0,2,1.0,1.0,0,118,1.0,1.0
201600034873,1,11,1,2,1,2.0,4.0,632,800,0,0,7,4.0,1.0,C01,1,1,1,1,5.0,1952,2016,3,2.0,2,2.0,1.0,0,0,2.0,1.0
201200026124,6,26,2,2,1,1.0,1.0,172,340,0,0,10,1.0,1.0,B01,1,1,1,1,0.0,1965,2012,3,2.0,2,2.0,3.0,0,79,1.0,1.0
201100060764,12,20,1,2,1,1.0,2.0,112,750,0,0,33,1.0,1.0,A01,1,1,1,1,5.0,1991,2011,4,1.0,3,1.0,1.0,0,0,1.0,1.0
200500040252,6,4,1,2,1,1.0,3.0,288,350,0,0,7,3.0,15.0,A01,1,1,1,2,0.0,1953,2005,4,2.0,2,1.0,1.0,0,0,1.0,1.0
201800000511,2,12,1,2,2,1.0,3.0,294,350,0,0,7,2.0,1.0,B01,1,1,1,2,2.0,1969,2018,3,2.0,2,1.0,1.0,0,0,1.0,1.0
201600017607,11,25,1,1,1,1.0,1.0,135,500,0,0,7,3.0,1.0,B01,2,2,1,1,0.0,1997,2016,3,2.0,2,2.0,0.0,0,54,1.0,1.0
201100056579,4,6,1,2,1,1.0,6.0,388,690,0,0,7,1.0,18.0,A01,0,3,1,2,0.0,1995,2011,4,1.0,2,1.0,1.0,0,0,1.0,1.0
201600034109,6,11,1,1,1,8.0,3.0,186,770,0,0,7,3.0,9.0,A01,1,1,1,2,5.0,1948,2016,3,2.0,2,1.0,1.0,0,0,1.0,1.0
200800060202,10,27,1,2,3,1.0,3.0,26,920,0,0,7,8.0,15.0,B01,1,1,1,1,5.0,1945,2008,3,3.0,4,1.0,1.0,0,168,2.0,1.0
201000020223,5,21,1,2,1,1.0,2.0,43,130,0,0,7,1.0,2.0,A01,1,1,1,1,4.0,1981,2010,4,2.0,2,1.0,1.0,0,0,1.0,1.0
201600040964,10,27,5,2,3,1.0,3.0,50,930,0,0,7,7.0,1.0,A01,3,2,1,1,0.0,2012,2016,3,3.0,0,1.0,1.0,0,0,1.0,1.0
201400048575,3,5,1,1,1,1.0,4.0,235,910,0,0,7,1.0,2.0,B01,1,1,1,2,0.0,1983,2014,2,3.0,6,1.0,1.0,15,210,1.0,1.0
200900024533,7,7,1,2,1,1.0,2.0,189,300,0,0,7,4.0,16.0,B01,1,1,1,1,9.0,1937,2009,4,2.0,2,1.0,1.0,0,57,1.0,1.0
201000067492,9,5,3,2,1,1.0,1.0,7,971,0,0,7,2.0,17.0,B02,1,1,1,1,0.0,1958,2010,4,2.0,1,2.0,1.0,0,0,1.0,1.0
200700043626,7,20,5,2,1,1.0,6.0,491,590,0,0,2,1.0,1.0,A01,0,2,1,2,0.0,1987,2007,3,2.0,2,1.0,2.0,0,63,1.0,3.0
201100011282,5,31,1,1,1,2.0,5.0,15,900,0,0,13,8.0,1.0,B02,1,1,1,1,4.0,1969,2011,2,2.0,0,1.0,1.0,0,73,2.0,1.0
201800005389,5,25,1,2,1,1.0,3.0,69,60,0,0,30,7.0,17.0,A01,1,1,1,1,0.0,1999,2018,4,2.0,1,4.0,1.0,0,0,1.0,3.0
201200060270,10,7,1,2,1,1.0,3.0,118,750,0,0,33,8.0,3.0,B01,1,1,1,1,5.0,1979,2012,4,1.0,4,1.0,1.0,15,140,1.0,1.0
201000067929,9,27,3,1,1,1.0,3.0,7,973,0,0,2,8.0,15.0,A01,2,2,1,1,0.0,1972,2010,2,2.0,0,1.0,1.0,0,69,1.0,1.0
201000034675,8,6,1,2,1,1.0,2.0,99,490,0,0,7,6.0,11.0,A01,1,1,1,2,5.0,1966,2010,3,3.0,2,1.0,1.0,0,0,1.0,1.0
200900039111,8,31,1,1,2,1.0,3.0,226,650,0,0,10,3.0,0.0,A01,1,1,1,1,4.0,1966,2009,3,2.0,2,1.0,1.0,0,60,1.0,1.0
201000017153,10,25,1,2,1,9.0,2.0,88,60,0,0,7,0.0,1.0,B01,1,1,1,1,5.0,1965,2010,4,2.0,2,1.0,1.0,0,0,1.0,1.0
201100042537,9,22,2,2,3,1.0,3.0,329,790,0,0,7,5.0,15.0,A01,2,2,1,2,1.0,1944,2011,3,2.0,2,1.0,1.0,0,130,1.0,1.0
201100006687,1,20,1,2,1,1.0,3.0,286,690,0,0,7,1.0,1.0,B02,1,1,1,1,4.0,1957,2011,4,2.0,0,1.0,1.0,0,0,1.0,1.0
201100041070,3,28,1,2,1,1.0,6.0,319,760,0,0,7,6.0,1.0,A01,1,1,1,1,9.0,1974,2011,3,2.0,2,1.0,1.0,0,50,1.0,1.0
201700011104,3,3,1,1,1,1.0,2.0,39,130,0,0,14,4.0,2.0,B01,1,1,1,1,4.0,1980,2017,2,3.0,4,1.0,1.0,0,70,1.0,1.0
201800015403,12,8,3,1,1,8.0,6.0,81,290,0,0,7,3.0,1.0,A01,1,1,1,1,5.0,2000,2018,3,2.0,2,2.0,3.0,0,0,2.0,3.0
201200015710,7,17,1,2,2,1.0,1.0,55,130,0,0,7,2.0,9.0,B01,1,1,1,1,0.0,1965,2012,4,1.0,1,1.0,1.0,0,0,1.0,0.0
200900054370,11,18,1,2,1,1.0,6.0,249,330,0,0,7,3.0,13.0,A01,1,1,1,1,0.0,1972,2009,4,1.0,1,4.0,1.0,0,45,1.0,1.0
201800006320,12,23,1,1,1,2.0,5.0,8,450,0,0,7,4.0,1.0,D01,1,1,1,1,5.0,1976,2018,1,3.0,5,1.0,1.0,0,0,2.0,1.0
201100018580,7,15,1,1,1,1.0,3.0,142,100,0,0,7,8.0,1.0,B02,1,1,1,1,5.0,1953,2011,1,3.0,0,1.0,3.0,20,100,1.0,3.0
201800027061,8,28,1,1,1,1.0,1.0,1,470,0,0,7,1.0,1.0,B01,1,1,1,1,0.0,1963,2018,2,2.0,2,1.0,1.0,0,0,1.0,3.0
201600028626,12,8,1,2,1,1.0,4.0,373,540,0,0,7,4.0,23.0,B01,1,1,1,1,0.0,1959,2016,4,2.0,2,1.0,1.0,0,70,1.0,1.0
201800011393,8,25,3,1,1,1.0,7.0,23,280,0,0,7,9.0,1.0,A01,1,1,1,2,5.0,1994,2018,3,2.0,2,1.0,3.0,0,0,1.0,1.0
200700035842,6,12,1,2,6,1.0,3.0,353,490,0,0,7,7.0,9.0,A01,1,1,1,2,0.0,1957,2007,4,2.0,2,1.0,1.0,0,70,1.0,0.0
201400054771,2,5,1,2,2,1.0,3.0,114,750,0,0,7,7.0,1.0,A01,1,1,1,2,5.0,1977,2014,4,1.0,1,1.0,1.0,0,80,1.0,1.0
201200007506,8,15,3,1,1,1.0,6.0,3,890,0,0,7,1.0,1.0,A01,3,2,1,2,0.0,1996,2012,4,0.0,2,1.0,1.0,0,35,1.0,3.0
200700076363,11,15,1,1,1,1.0,5.0,646,780,0,0,7,1.0,2.0,A01,1,1,1,1,1.0,1988,2007,2,3.0,3,1.0,1.0,5,105,1.0,1.0
200600044238,7,22,1,1,1,1.0,4.0,211,201,0,0,14,4.0,23.0,B02,2,2,1,1,0.0,1975,2006,2,0.0,1,2.0,3.0,0,80,1.0,1.0
201500008995,10,10,5,2,2,1.0,3.0,206,780,0,0,30,1.0,1.0,A01,1,1,1,1,5.0,1998,2015,9,2.0,0,2.0,0.0,0,0,0.0,0.0
201200032759,5,26,1,2,1,1.0,3.0,512,590,0,0,1,8.0,11.0,B01,1,1,1,2,5.0,1972,2012,4,3.0,4,1.0,1.0,0,0,1.0,1.0
200900072949,2,3,1,1,1,1.0,3.0,13,972,0,0,7,1.0,2.0,A01,1,1,1,1,0.0,1970,2009,3,2.0,2,2.0,0.0,0,0,1.0,1.0
200800022871,1,3,5,2,2,1.0,3.0,294,770,0,0,7,1.0,0.0,B01,1,1,1,2,0.0,1965,2008,4,0.0,2,1.0,1.0,0,0,2.0,1.0
200900037106,6,8,1,2,1,2.0,6.0,114,290,0,0,7,2.0,1.0,A01,1,1,1,1,1.0,1990,2009,3,2.0,2,1.0,1.0,0,62,2.0,1.0
201000063043,12,1,5,2,3,4.0,5.0,112,750,0,0,32,1.0,2.0,C01,1,1,1,1,1.0,1982,2010,4,2.0,2,1.0,1.0,0,65,2.0,1.0
200500011195,2,20,1,1,1,9.0,6.0,40,730,0,0,7,7.0,14.0,A01,0,3,1,1,5.0,1936,2005,3,3.0,2,0.0,3.0,0,0,5.0,3.0
200600060655,10,10,1,1,1,1.0,4.0,55,130,0,0,7,1.0,2.0,C01,1,1,1,1,2.0,1983,2006,3,2.0,2,2.0,1.0,0,0,1.0,1.0
200900024751,7,17,1,2,2,2.0,5.0,302,450,0,0,10,1.0,17.0,A01,4,2,1,1,0.0,1977,2009,2,3.0,4,2.0,1.0,15,90,2.0,1.0
200900051914,5,26,1,2,3,1.0,3.0,48,930,0,0,10,7.0,0.0,A01,1,1,1,1,4.0,1958,2009,4,1.0,2,1.0,1.0,0,0,1.0,1.0
200900045990,6,20,1,2,1,1.0,4.0,310,30,0,0,7,4.0,23.0,C01,1,1,1,2,5.0,1977,2009,4,2.0,2,1.0,1.0,0,50,1.0,1.0
201300011733,2,22,3,1,1,1.0,3.0,530,380,0,0,7,3.0,13.0,A01,2,2,1,2,0.0,1955,2013,1,1.0,3,1.0,3.0,15,105,1.0,1.0
201800000361,10,9,1,1,6,1.0,2.0,647,760,0,0,7,2.0,16.0,A01,1,1,1,1,3.0,1935,2018,3,0.0,1,1.0,2.0,0,0,1.0,1.0
201600055130,9,10,5,2,1,1.0,6.0,116,750,0,0,7,2.0,14.0,A01,1,1,1,1,0.0,1960,2016,4,1.0,1,1.0,1.0,0,70,1.0,1.0
200500073463,11,18,1,2,1,1.0,3.0,63,330,0,0,7,8.0,10.0,A01,1,1,1,1,0.0,1947,2005,3,1.0,2,1.0,1.0,0,72,1.0,1.0
200700066340,10,29,1,1,1,3.0,7.0,3,940,0,0,32,8.0,1.0,A01,1,1,1,1,1.0,1983,2007,1,3.0,6,2.0,1.0,10,260,2.0,1.0
201600014115,2,20,1,2,1,1.0,4.0,55,130,0,0,7,1.0,2.0,A01,1,1,1,2,5.0,1982,2016,4,2.0,0,1.0,1.0,10,120,1.0,1.0
200900018798,3,23,1,2,1,8.0,2.0,181,720,0,0,7,4.0,15.0,B01,1,1,1,1,4.0,1950,2009,4,2.0,2,1.0,1.0,0,60,1.0,1.0
200900022323,7,29,1,1,3,1.0,3.0,368,490,0,0,7,2.0,17.0,B02,1,1,1,1,1.0,1989,2009,3,2.0,2,1.0,1.0,0,60,1.0,1.0
201700021703,6,12,1,2,1,1.0,1.0,131,830,0,0,10,3.0,13.0,A01,2,2,1,1,1.0,1977,2017,3,2.0,2,1.0,0.0,6,110,1.0,0.0
201400014207,2,26,1,2,1,2.0,3.0,55,130,0,0,7,3.0,9.0,A01,1,1,1,1,0.0,1957,2014,4,1.0,0,1.0,1.0,0,0,2.0,1.0
200500034165,6,13,1,2,1,1.0,2.0,274,540,0,0,7,4.0,4.0,A01,1,1,1,2,0.0,1950,2005,4,2.0,0,1.0,1.0,0,0,1.0,1.0
201800048513,9,3,1,2,1,1.0,6.0,259,690,0,0,7,0.0,0.0,A01,1,1,1,1,0.0,1983,2018,4,0.0,1,1.0,1.0,0,0,1.0,3.0
201600025569,8,3,5,2,7,1.0,3.0,44,360,0,0,7,4.0,1.0,B01,1,1,1,2,9.0,1996,2016,4,2.0,2,1.0,1.0,0,0,1.0,1.0
201400042128,12,27,5,2,0,2.0,2.0,27,930,0,0,7,1.0,1.0,B01,4,2,1,1,4.0,1987,2014,4,1.0,2,1.0,0.0,0,0,2.0,1.0
200600000967,1,31,2,2,1,2.0,2.0,555,310,0,0,10,4.0,24.0,B01,1,1,1,1,4.0,1957,2006,4,2.0,2,1.0,1.0,0,6,2.0,1.0
200700022554,4,27,1,2,3,1.0,6.0,440,650,0,0,2,0.0,1.0,A01,0,3,1,2,4.0,1951,2007,4,2.0,2,1.0,1.0,0,100,1.0,1.0
201000043791,8,30,1,2,1,1.0,6.0,118,780,0,0,33,1.0,17.0,A01,1,1,1,1,5.0,1974,2010,4,2.0,2,1.0,1.0,0,68,1.0,1.0
200900020029,2,28,1,1,1,1.0,1.0,101,60,0,0,10,1.0,0.0,B02,1,2,1,2,0.0,1997,2009,3,2.0,2,0.0,2.0,71,81,1.0,0.0
201500008986,1,13,3,1,1,1.0,3.0,202,780,0,0,7,1.0,1.0,A01,1,1,1,1,1.0,1979,2015,3,2.0,2,1.0,3.0,0,60,1.0,1.0
201800049859,5,28,1,1,1,1.0,2.0,81,130,18,30,7,4.0,2.0,A01,1,1,1,1,4.0,1986,2018,1,1.0,2,1.0,1.0,0,0,1.0,3.0
201000006320,1,8,5,2,1,4.0,3.0,287,120,0,0,7,1.0,1.0,B02,2,2,1,2,0.0,1958,2010,3,2.0,0,4.0,1.0,0,66,5.0,1.0
201300025947,5,4,1,2,1,1.0,6.0,261,370,0,0,7,0.0,0.0,A01,1,1,1,2,0.0,1968,2013,4,2.0,0,0.0,0.0,0,0,0.0,1.0
201500038781,1,11,1,2,1,1.0,3.0,50,920,0,0,7,6.0,10.0,B01,1,1,1,1,5.0,1994,2015,3,2.0,2,2.0,1.0,0,31,1.0,1.0
201600013564,7,6,1,2,1,1.0,2.0,5,130,0,0,7,1.0,2.0,B01,1,1,1,1,0.0,1970,2016,2,2.0,2,1.0,1.0,0,72,1.0,1.0
200600065206,10,5,5,1,1,1.0,2.0,18,940,0,0,32,1.0,2.0,B01,1,1,1,1,5.0,1975,2006,1,3.0,3,1.0,1.0,15,210,1.0,1.0
200800017782,4,25,1,1,1,1.0,2.0,350,570,0,0,7,4.0,0.0,B02,1,1,1,1,0.0,1986,2008,3,1.0,0,1.0,3.0,200,80,1.0,1.0
201500012961,5,27,1,2,1,1.0,2.0,145,120,0,0,7,6.0,15.0,B01,1,1,1,1,1.0,1979,2015,3,2.0,0,1.0,1.0,0,57,1.0,1.0
200600035433,6,20,1,2,3,1.0,3.0,7,750,0,0,7,3.0,15.0,B01,1,1,1,1,5.0,1984,2006,4,2.0,2,1.0,1.0,0,60,1.0,1.0
200700009729,2,6,2,2,3,1.0,6.0,14,750,0,0,7,1.0,16.0,A01,0,3,1,2,5.0,1945,2007,4,2.0,2,1.0,1.0,0,60,1.0,1.0
201500048867,10,23,5,2,1,1.0,4.0,387,690,0,0,7,5.0,4.0,A01,1,1,1,1,5.0,1982,2015,4,1.0,1,1.0,1.0,0,50,1.0,1.0
201400007585,9,3,1,1,1,2.0,1.0,65,900,0,0,7,3.0,1.0,B02,4,2,1,1,0.0,2011,2014,3,2.0,0,1.0,3.0,0,59,1.0,1.0
201600046138,9,14,1,1,1,1.0,2.0,27,930,0,0,31,1.0,0.0,A01,1,1,1,1,0.0,1991,2016,1,1.0,4,0.0,1.0,0,30,1.0,1.0
201100039069,9,6,1,2,3,1.0,3.0,482,670,0,0,3,2.0,16.0,B01,1,1,1,1,5.0,1942,2011,4,1.0,2,1.0,3.0,0,100,1.0,1.0
200500074677,11,7,5,2,3,1.0,3.0,482,670,0,0,7,2.0,15.0,A01,1,1,1,1,5.0,1956,2005,4,2.0,5,1.0,1.0,0,151,1.0,1.0
200500007522,2,3,5,2,3,1.0,3.0,189,300,0,0,7,2.0,19.0,A01,1,1,1,1,1.0,1948,2005,4,1.0,2,1.0,1.0,0,0,1.0,1.0
200500045220,7,27,1,2,1,1.0,2.0,463,570,0,0,1,4.0,1.0,B01,1,1,1,1,5.0,1991,2005,4,2.0,2,1.0,1.0,0,75,1.0,1.0
200900065237,11,30,4,2,9,1.0,6.0,137,830,0,0,33,3.0,17.0,A01,0,3,1,2,5.0,1940,2009,3,2.0,1,1.0,1.0,15,87,1.0,1.0
201200054093,8,18,1,2,1,1.0,6.0,105,750,0,0,7,1.0,7.0,A01,1,1,1,1,0.0,1975,2012,4,1.0,3,1.0,1.0,7,140,1.0,4.0
201400041090,12,10,1,2,1,1.0,6.0,77,920,0,0,1,8.0,1.0,B01,1,1,1,1,4.0,1987,2014,4,1.0,1,2.0,1.0,0,50,1.0,4.0
201500041692,6,12,1,2,2,1.0,3.0,78,930,0,0,7,1.0,2.0,A01,1,1,1,1,0.0,1989,2015,4,2.0,0,1.0,1.0,0,0,1.0,1.0
201000065292,6,16,1,2,2,1.0,2.0,118,750,0,0,7,4.0,23.0,B01,1,1,1,1,3.0,1957,2010,4,2.0,2,1.0,1.0,100,60,1.0,1.0
201700047866,9,14,1,1,1,1.0,6.0,241,950,0,0,34,1.0,1.0,A01,1,1,1,1,1.0,1971,2017,2,3.0,4,1.0,2.0,0,0,1.0,1.0
200800063247,11,22,3,1,1,2.0,6.0,185,170,0,0,7,7.0,1.0,A01,1,1,1,1,5.0,1964,2008,3,2.0,2,1.0,1.0,0,61,2.0,0.0
201300021766,2,26,1,2,1,1.0,4.0,19,290,0,0,7,6.0,24.0,C01,2,2,1,2,5.0,1980,2013,4,2.0,2,1.0,2.0,0,0,1.0,0.0
201800023125,6,20,1,2,6,1.0,3.0,149,310,0,0,7,0.0,9.0,A01,1,1,1,1,0.0,1990,2018,4,1.0,2,1.0,1.0,0,0,1.0,3.0
200500076043,11,1,5,2,3,1.0,3.0,194,850,0,0,7,1.0,15.0,A01,1,1,1,1,5.0,1968,2005,4,2.0,0,1.0,1.0,0,0,1.0,1.0
201000017146,10,21,1,2,1,1.0,6.0,88,60,0,0,2,5.0,1.0,A01,1,1,1,2,0.0,1967,2010,4,1.0,2,1.0,1.0,0,0,1.0,1.0
201800052083,6,30,5,2,1,1.0,2.0,112,750,0,0,7,4.0,23.0,B01,1,1,1,1,0.0,1977,2018,4,3.0,1,1.0,1.0,0,0,1.0,1.0
200800054000,9,11,2,2,1,1.0,4.0,114,750,0,0,7,4.0,23.0,C01,1,1,1,1,5.0,1982,2008,4,1.0,1,2.0,1.0,0,35,1.0,1.0
200800073139,12,2,1,2,1,1.0,4.0,71,930,0,0,7,9.0,0.0,B01,1,1,1,1,0.0,1970,2008,4,2.0,2,1.0,1.0,0,0,1.0,1.0
200500034634,6,4,2,2,2,1.0,3.0,124,630,0,0,7,3.0,1.0,B01,1,1,1,1,9.0,1963,2005,4,2.0,2,1.0,1.0,0,68,1.0,1.0
200700067059,10,5,1,2,1,1.0,6.0,114,750,0,0,33,8.0,0.0,A01,0,3,1,2,9.0,1995,2007,4,2.0,2,1.0,1.0,0,120,1.0,1.0
200900012723,7,20,1,2,1,1.0,4.0,113,750,0,0,34,7.0,23.0,B01,1,1,1,1,1.0,1969,2009,4,2.0,4,2.0,1.0,0,158,1.0,1.0
201600050531,3,2,3,1,1,8.0,4.0,55,130,0,0,7,1.0,2.0,C01,3,2,1,1,1.0,1993,2016,1,1.0,3,2.0,1.0,20,25,1.0,1.0
200700024582,4,5,1,2,1,1.0,3.0,68,940,0,0,31,1.0,1.0,B01,1,1,1,1,1.0,1962,2007,2,2.0,4,1.0,1.0,0,200,1.0,1.0
201500027709,12,17,1,2,3,1.0,3.0,7,490,0,0,7,3.0,0.0,B01,1,1,1,2,1.0,1961,2015,4,2.0,2,1.0,1.0,0,99,2.0,1.0
200500035177,6,6,1,2,1,1.0,6.0,19,750,0,0,7,3.0,1.0,B01,1,1,1,2,5.0,1932,2005,4,1.0,2,1.0,1.0,0,60,1.0,1.0
201700057236,3,14,1,2,7,1.0,3.0,119,750,0,0,32,2.0,1.0,A01,1,1,1,1,0.0,1990,2017,4,0.0,0,1.0,0.0,80,80,1.0,1.0
201100036848,12,20,5,2,1,1.0,6.0,193,620,0,0,7,2.0,1.0,A01,1,1,1,1,1.0,1977,2011,4,2.0,0,1.0,1.0,0,90,1.0,1.0
201000054655,3,18,1,2,2,1.0,6.0,424,950,0,0,7,2.0,15.0,A01,1,1,1,2,0.0,1960,2010,3,2.0,4,0.0,0.0,0,0,0.0,1.0
201800006602,3,6,1,1,1,1.0,6.0,521,20,0,0,7,2.0,1.0,A01,4,2,1,2,5.0,1998,2018,1,3.0,4,2.0,1.0,0,0,1.0,1.0
201400015462,8,29,1,2,1,1.0,2.0,55,130,0,0,7,1.0,2.0,A01,2,2,1,2,5.0,1942,2014,4,2.0,0,1.0,1.0,0,0,1.0,1.0
201700037901,6,15,1,2,1,1.0,2.0,194,860,0,0,7,1.0,12.0,A01,1,1,1,2,9.0,1962,2017,3,1.0,4,1.0,1.0,0,90,1.0,1.0
201400007734,9,20,2,1,3,1.0,3.0,4,130,0,0,7,3.0,15.0,B02,1,1,1,1,5.0,1929,2014,3,2.0,2,0.0,1.0,0,0,1.0,1.0
201400004917,7,15,1,1,1,1.0,6.0,478,380,0,0,7,2.0,1.0,A01,2,2,1,2,0.0,1971,2014,3,2.0,0,0.0,1.0,0,70,1.0,3.0
200500065047,10,4,1,2,1,1.0,1.0,105,80,0,0,7,3.0,1.0,B01,1,1,1,2,5.0,1956,2005,4,2.0,2,2.0,1.0,0,60,1.0,1.0
